   99		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  100		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  101		                    0		       26102418839224		                    0		        8623016730328		                    0		        6576601083416		                    0		        2330237174720		
  102		                    0		      120064653283541		                    0		       36397743651583		                    0		       34129039538411		                    0		       26754560385135		
  103		                    0		      185449300604747		                    0		       53219084547733		                    0		       50037494104405		                    0		      119385439221383		
  104		                    0		      113489161548267		                    0		       48266950287016		                    0		                    0		                    0		      206990299683939		
  105		                    0		                    0		                    0		       45247331123797		                    0		                    0		                    0		      178719298042912		
  106		                    0		                    0		                    0		       49586335977743		                    0		                    0		                    0		       55267466734518		
  107		                    0		                    0		                    0		       38134900352283		                    0		                    0		                    0		                    0		
  108		                    0		                    0		                    0		       18733134065725		                    0		                    0		                    0		                    0		
  109		                    0		                    0		                    0		        3332594969431		                    0		                    0		                    0		                    0		
  110		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  111		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  112		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  113		                    0		                    0		                    0		                    0		        1143531427171		                    0		                    0		                    0		
  114		                    0		                    0		                    0		                    0		        2878448087489		                    0		                    0		                    0		
  115		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  116		                    0		                    0		                    0		                    0		        2786263349174		                    0		                    0		                    0		
  117		       14360943249219		                    0		                    0		                    0		       11881227026662		                    0		                    0		                    0		
  118		       21695758663670		                    0		                    0		                    0		       13555144630846		                    0		                    0		                    0		
  119		       13858935211394		                    0		                    0		                    0		        7175639155048		                    0		                    0		                    0		
  120		        3900423327801		                    0		                    0		                    0		        1740751325586		                    0		                    0		                    0		
  121		         350052840774		                    0		                    0		                    0		         143356170321		                    0		                    0		                    0		
  122		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  123		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  124		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  125		                    0		       36755965540476		                    0		        8706247682496		                    0		       14935494183792		        4546904929112		                    0		
  126		                    0		      192462616777505		                    0		       44502188745200		                    0		       89168329067134		       23807031682762		                    0		
  127		                    0		      366541303397367		                    0		       98661594848426		                    0		      242958365726267		       59633231476388		      125342437744134		
  128		                    0		      383040692492811		                    0		      174979090874823		        7790360169838		      336257432677732		      118805247170604		      389732880348276		
  129		                    0		      195711324052234		                    0		      269335576585883		      141319007259826		      236493205444077		      193785605754487		      568970960033885		
  130		                    0		                    0		                    0		      327547846075754		      125431730983442		        9772203586813		      239989698407365		      573172822049209		
  131		                    0		                    0		                    0		      326061301499945		       80631442658065		                    0		      226054355532625		      511386427151066		
  132		                    0		                    0		                    0		      298928605105948		       63210457124233		                    0		      181905889483712		      435697333295579		
  133		                    0		                    0		                    0		      262797587482563		       51007555904377		                    0		      128299387995888		      360685740290167		
  134		                    0		                    0		                    0		      223913410249630		       29297371605754		                    0		       73354651595492		      284940469456851		
  135		                    0		                    0		                    0		      185270974819677		       11484478313803		                    0		       21460913628863		      218878584921307		
  136		                    0		                    0		                    0		      144576097221848		       10267680004804		                    0		                    0		      161231184133603		
  137		                    0		                    0		                    0		      105360230320182		       12113081171777		                    0		                    0		       86515673895143		
  138		                    0		                    0		                    0		       69174415011800		                    0		                    0		                    0		                    0		
  139		                    0		                    0		                    0		       29127035556880		                    0		                    0		                    0		                    0		
  140		                    0		                    0		                    0		                    0		       26558537751356		                    0		                    0		                    0		
  141		       74670103357358		                    0		                    0		                    0		       67837083708684		                    0		                    0		                    0		
  142		      110473436190675		                    0		                    0		                    0		       69505437857888		                    0		                    0		                    0		
  143		       75912631957820		                    0		                    0		                    0		       36974857872309		                    0		                    0		                    0		
  144		       24932234585622		                    0		                    0		                    0		        9899066307130		                    0		                    0		                    0		
  145		        2982679336728		                    0		                    0		                    0		        1058971560465		                    0		                    0		                    0		
  146		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  147		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  148		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  149		                    0		       35089967388112		       20029237632404		        5063299536204		                    0		                    0		        5854085604276		                    0		
  150		                    0		      196205507076504		      119128414234324		       36539838556197		                    0		       20637430253669		       39615574095224		                    0		
  151		                    0		      398814068641776		      311857707371157		      102034271138264		       87651251558929		      206034969904761		      110297520341973		                    0		
  152		                    0		      459094943951297		      532745685406100		      193994120143395		      277019121761583		      436558217649164		      207768551990812		       79390359478439		
  153		                    0		      325951914351746		      692180619422782		      282422020962899		      326538639145593		      511398647414056		      294954803853635		      367334095551812		
  154		                    0		      114131388627627		      707004067344957		      323047882434287		      204844362820728		      434614572427941		      339428541548659		      553147632556057		
  155		                    0		       23608475301089		      604934514415731		      340291108166553		      130340131155054		      366978106071903		      351170307467317		      641861704439182		
  156		                    0		        3889138925723		      444486719760519		      357067835068023		      120495244550408		      314274755826848		      353014599082627		      675758443249737		
  157		                    0		                    0		      251647528943472		      367745797046150		      119614459874540		      253077258825993		      348483577120158		      682562000309993		
  158		                    0		                    0		       57413233218823		      371604058158219		      111990659652112		      185182844127528		      338810803657584		      668749916964064		
  159		                    0		                    0		                    0		      372928829024704		      105034046593229		      126771595728556		      325019949959521		      654784857406313		
  160		                    0		                    0		                    0		      367875759224641		      101710559838043		       66413493805144		      303292502286498		      654139576415343		
  161		                    0		                    0		                    0		      355305146830364		       82139535917042		                    0		      268299370535206		      629502294970014		
  162		                    0		                    0		                    0		      327258553563953		       36841172796454		                    0		      214487555892411		      552153106513930		
  163		                    0		                    0		                    0		      274472703155650		       37256482140296		                    0		      145643367561449		      446508305166824		
  164		       39763750908848		                    0		                    0		      198300867488390		      121665975898351		                    0		       76004444751589		      305881844897561		
  165		      226897507267723		                    0		                    0		      130131901866189		      186495791699127		                    0		       32717045154926		       92313085354107		
  166		      264181099260956		                    0		                    0		       83690387983766		      145968669947608		                    0		       23048837492842		                    0		
  167		      161093999026273		                    0		                    0		       44890082770101		       57334942466889		                    0		       19827674520450		                    0		
  168		       51003338097369		                    0		                    0		       13945310932161		       10660856113901		                    0		        7954212032780		                    0		
  169		        6474961666537		                    0		                    0		        1630759991770		         904999689594		                    0		         967651512464		                    0		
  170		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  171		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  172		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  173		                    0		       30332132732720		       37968925113028		        3901011363704		       10157035440552		                    0		        5522237818188		                    0		
  174		                    0		      164541878754795		      169624785800440		       19368318700259		       64605443069303		                    0		       23167267348057		                    0		
  175		                    0		      315877992488934		      345463874894664		       37076309438764		      184471164101831		                    0		       43555438799725		                    0		
  176		                    0		      335404519166158		      525366657800946		       36464306955910		      246518979555609		      167961047443544		       53438011733365		                    0		
  177		                    0		      197115425993785		      689372872867029		        7302298597249		      152072436645669		      294930481371615		       43403398437361		                    0		
  178		                    0		        5575564011525		      799059434011664		                    0		                    0		      334730983536528		       23413522402398		                    0		
  179		                    0		                    0		      854523543419846		                    0		                    0		      368238031387269		       37391149412480		                    0		
  180		                    0		                    0		      887639480116076		       12581240331184		                    0		      397008049218298		       79331330399866		                    0		
  181		                    0		                    0		      901560327474003		       69580904808948		                    0		      409986536332818		      130842046172249		      107473146756052		
  182		                    0		                    0		      901744527778505		      125863108670393		       33759299714336		      408278886767481		      182226301055852		      211676375982546		
  183		                    0		                    0		      876417138245686		      180007297136778		       59942067973291		      414127319546647		      229107054549573		      308776557459256		
  184		                    0		       17277689609005		      770662494297623		      234095177916974		       63794665111262		      435969162332700		      266765051643471		      434301123579862		
  185		                    0		       56825628389298		      523396464036070		      291689859046051		       21477694163588		      430438901449612		      288480071886098		      583020273970951		
  186		                    0		       52367080401489		      180834676005117		      328469919284851		                    0		      349861111411365		      278801275648819		      708266814174022		
  187		                    0		                    0		                    0		      322488436509123		        3857972869852		      183867525138786		      235001069593177		      767390901015033		
  188		       60037594213942		                    0		                    0		      277753756176253		      176409813419624		                    0		      179235860093748		      704966691851522		
  189		      389266111216327		                    0		                    0		      225850224773208		      252097777603240		                    0		      145217042329947		      453023024779044		
  190		      391996812911984		                    0		                    0		      166096388943782		      132904599670722		                    0		      122592085329482		      147146423752441		
  191		      191342313437440		                    0		                    0		       91166389376897		                    0		                    0		       81315277954356		                    0		
  192		       45764791966194		                    0		                    0		       29664024553954		                    0		                    0		       30867516114765		                    0		
  193		        4183089048047		                    0		                    0		        4082876154994		                    0		                    0		        4695427648275		                    0		
  194		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  195		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  196		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  197		                    0		       25152241158044		        1518338045224		                    0		        9713427717084		                    0		                    0		                    0		
  198		                    0		      113914815348722		       19277359274801		                    0		       42364744832954		                    0		                    0		                    0		
  199		                    0		      190454544746306		       21166756770469		                    0		       63696364608813		                    0		                    0		                    0		
  200		                    0		      170173688174502		       15001556132092		                    0		        8892464141972		                    0		                    0		                    0		
  201		                    0		       48270693686991		       31417446477733		                    0		                    0		                    0		                    0		                    0		
  202		                    0		                    0		       81150213045833		                    0		                    0		       31543522591933		                    0		                    0		
  203		                    0		                    0		      164142650967490		                    0		                    0		       76674703137752		                    0		                    0		
  204		                    0		                    0		      270172649660290		                    0		                    0		      124188349557264		                    0		                    0		
  205		                    0		                    0		      383293853940799		                    0		                    0		      163065641167265		                    0		                    0		
  206		                    0		                    0		      491535243913784		                    0		                    0		      191500260557865		                    0		                    0		
  207		                    0		                    0		      574407078154835		                    0		                    0		      223777888170770		                    0		                    0		
  208		                    0		                    0		      535374441976163		                    0		                    0		      294939003658131		                    0		                    0		
  209		                    0		       75694064503501		      360333593110354		                    0		                    0		      391315939363110		                    0		                    0		
  210		                    0		      119446677056576		      184736741873389		       13037552448437		                    0		      438827139252797		                    0		       18743123915655		
  211		                    0		                    0		       87318705422478		       55386957209284		                    0		      373515967832665		       11202501281519		      296636685654746		
  212		      182130913161253		                    0		                    0		      108095806125304		      183108777971573		      154780673616661		       66332911918799		      485601037139060		
  213		      544980155750295		                    0		                    0		      145779727873044		      173687192991203		                    0		      131636718093112		      467041905760313		
  214		      397097008051433		                    0		                    0		      115666972025399		                    0		                    0		      130430786638411		      292868276042957		
  215		      104633145541285		                    0		         639882387165		       46889489140491		                    0		                    0		       69803689851173		      116518765528431		
  216		                    0		                    0		       10143383099770		        7591672996535		                    0		                    0		       18017007534357		       26783495138115		
  217		                    0		                    0		        2509503515337		          86269272908		                    0		                    0		        1512677654124		        2814583507099		
  218		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  219		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  220		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  221		                    0		        3028078085760		                    0		                    0		        1132371218160		                    0		                    0		                    0		
  222		                    0		       27373050888820		                    0		                    0		        9394442111600		                    0		                    0		                    0		
  223		                    0		       52071432124554		                    0		                    0		        9448992265984		                    0		                    0		                    0		
  224		                    0		       51719320574881		                    0		                    0		                    0		                    0		                    0		                    0		
  225		                    0		       29491321240794		                    0		                    0		                    0		                    0		                    0		                    0		
  226		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  227		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  228		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  229		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  230		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  231		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  232		                    0		       37817057179389		                    0		                    0		                    0		       40283480734484		                    0		                    0		
  233		                    0		      197628093211613		                    0		                    0		                    0		      140164007522910		                    0		                    0		
  234		                    0		      197362662217224		                    0		                    0		                    0		      236654225700402		                    0		                    0		
  235		                    0		                    0		                    0		                    0		       49827489170757		      239554991580650		                    0		                    0		
